,id,0,1,2,3,4,5,6,7
212,ՀԿ_02,,ԱՆԻ ՄԽԻԿՅԱՆ ՎԱՐԴԱՆԻ,Աշխատանքի վարձատրություն և/կամ դրան հավասարեցված այլ վճարումներ,Հակակոռուպցիոն կոմիտե,Պաշտպանված,"760,426.00",ՀՀ դրամ,0.00
213,ՀԿ_02,,ԱՆԻ ՄԽԻԿՅԱՆ ՎԱՐԴԱՆԻ,Ստացված փոխառություններ (վարկեր),ՀԱՅԲԻԶՆԵՍԲԱՆԿ ՓԲԸ,Պաշտպանված,"2,080,750.70",ՀՀ դրամ,0.00
214,ՀԿ_02,,ԱՆԻ ՄԽԻԿՅԱՆ ՎԱՐԴԱՆԻ,Ստացված փոխառություններ (վարկեր),ՎՏԲ-ՀԱՅԱՍՏԱՆ ԲԱՆԿ,Պաշտպանված,"1,800,069.00",ՀՀ դրամ,0.00
215,ՀԿ_02,"Ընդամենը
            6,702,849.70            ՀՀ դրամ","6,702,849.70            ՀՀ դրամ",ՀՀ դրամ,,,,,
216,ՀԴԴ_13,,ՏԻԳՐԱՆ ԴԱՎԹՅԱՆ ՍԱՄՎԵԼԻ,Աշխատանքի վարձատրություն և/կամ դրան հավասարեցված այլ վճարումներ,ՀՀ գլխավոր դատախազություն,Պաշտպանված,"9,168,057.00",ՀՀ դրամ,0.00
217,ՀԴԴ_13,,ՏԻԳՐԱՆ ԴԱՎԹՅԱՆ ՍԱՄՎԵԼԻ,Գույքը (բացառությամբ դրամական միջոցների) օտարելուց ստացված եկամուտը,Հռիփսիմե Արամայիսի Գալստյան,Պաշտպանված,"7,500,000.00",ՀՀ դրամ,0.00
218,ՀԴԴ_13,"Ընդամենը
            16,668,057.00            ՀՀ դրամ","16,668,057.00            ՀՀ դրամ",ՀՀ դրամ,,,,,
219,ՀԴԴ_12,,ՎԱՀԵ ԴՈԼՄԱԶՅԱՆ ԱՐՍԵՆԻ,Աշխատանքի վարձատրություն և/կամ դրան հավասարեցված այլ վճարումներ,ՀՀ դատախազություն,Պաշտպանված,"7,986,891.00",ՀՀ դրամ,0.00
220,ՀԴԴ_12,,ՎԱՀԵ ԴՈԼՄԱԶՅԱՆ ԱՐՍԵՆԻ,Այլ եկամուտներ,ՀՀ դատախազություն,Պաշտպանված,"408,400.00",ՀՀ դրամ,0.00
221,ՀԴԴ_12,,ՎԱՀԵ ԴՈԼՄԱԶՅԱՆ ԱՐՍԵՆԻ,Ստացված փոխառություններ (վարկեր),"ՎՏԲ-Հայաստան Բանկ, Վանաձոր մասնաճյուղ",Պաշտպանված,"2,067,000.00",ՀՀ դրամ,0.00
222,ՀԴԴ_12,,ՎԱՀԵ ԴՈԼՄԱԶՅԱՆ ԱՐՍԵՆԻ,Ստացված փոխառություններ (վարկեր),"ՎՏԲ-Հայաստան Բանկ, թիվ 83 մասնաճյուղ",Պաշտպանված,"5,100,000.00",ՀՀ դրամ,0.00
223,ՀԴԴ_12,,ՎԱՀԵ ԴՈԼՄԱԶՅԱՆ ԱՐՍԵՆԻ,Ստացված փոխառություններ (վարկեր),Ինեկոբանկ,Պաշտպանված,"1,450,000.00",ՀՀ դրամ,0.00
224,ՀԴԴ_12,"Ընդամենը
            17,012,291.00            ՀՀ դրամ","17,012,291.00            ՀՀ դրամ",ՀՀ դրամ,,,,,
225,ՀԴԴ_11,,ՎԱՐԴԳԵՍ ՍԱՐԳՍՅԱՆ ԱՐԱՅԻԿԻ,Աշխատանքի վարձատրություն և/կամ դրան հավասարեցված այլ վճարումներ,ՀՀ գլխավոր դատախազություն,Պաշտպանված,"7,735,320.00",ՀՀ դրամ,0.00
226,ՀԴԴ_11,"Ընդամենը
            7,735,320.00            ՀՀ դրամ","7,735,320.00            ՀՀ դրամ",ՀՀ դրամ,,,,,
227,ՀԴԴ_10,,ԽԱՉԻԿ ՂԱԶԱՐՅԱՆ ԿԱՐԱՊԵՏԻ,Աշխատանքի վարձատրություն և/կամ դրան հավասարեցված այլ վճարումներ,Դատական Դեպարտամենտ,Պաշտպանված,"5,574,852.00",ՀՀ դրամ,0.00
228,ՀԴԴ_10,,ԽԱՉԻԿ ՂԱԶԱՐՅԱՆ ԿԱՐԱՊԵՏԻ,"Նվիրատվության կամ օգնության կարգով ստացված գույքը, դրամական միջոցները (բացառությամբ աշխատանքի, ծառայության տեսքով ստացած)",Կարապետ Ղազարյան,Պաշտպանված,"68,000.00",ԱՄՆ դոլար,0.00
229,ՀԴԴ_10,,ԽԱՉԻԿ ՂԱԶԱՐՅԱՆ ԿԱՐԱՊԵՏԻ,Վարձակալության դիմաց ստացված վճարը կամ այլ հատուցումը,Մետաղ Կայմ ՍՊԸ,Պաշտպանված,"1,760,000.00",ՀՀ դրամ,0.00
230,ՀԴԴ_10,,ԽԱՉԻԿ ՂԱԶԱՐՅԱՆ ԿԱՐԱՊԵՏԻ,Գույքը (բացառությամբ դրամական միջոցների) օտարելուց ստացված եկամուտը,Արփինե Նովշադյան,Պաշտպանված,"79,153,500.00",ՀՀ դրամ,0.00
231,ՀԴԴ_10,"Ընդամենը
            86,488,352.00            ՀՀ դրամ","86,488,352.00            ՀՀ դրամ",ՀՀ դրամ,,,,,
232,ՀԴԴ_10,"Ընդամենը
            68,000.00            ԱՄՆ դոլար","68,000.00            ԱՄՆ դոլար",ԱՄՆ դոլար,,,,,
233,ՀԴԴ_09,,ՆԱՐԻՆԵ ԱՎԱԳՅԱՆ ԱՇՈՏԻ,Աշխատանքի վարձատրություն և/կամ դրան հավասարեցված այլ վճարումներ,Երևանի պետական համալսարան,Պաշտպանված,"108,355.00",ՀՀ դրամ,0.00
234,ՀԴԴ_09,,ՆԱՐԻՆԵ ԱՎԱԳՅԱՆ ԱՇՈՏԻ,Աշխատանքի վարձատրություն և/կամ դրան հավասարեցված այլ վճարումներ,ՀՀ Կադաստրի կոմիտե,Պաշտպանված,"12,046,233.00",ՀՀ դրամ,0.00
235,ՀԴԴ_09,"Ընդամենը
            12,154,588.00            ՀՀ դրամ","12,154,588.00            ՀՀ դրամ",ՀՀ դրամ,,,,,
236,ՀԴԴ_06,,ԱՐԱՄ ԳՐԻԳՈՐՅԱՆ ԳՐԻՇԱՅԻ,Աշխատանքի վարձատրություն և/կամ դրան հավասարեցված այլ վճարումներ,ՀՀ հատուկ քննչական ծառայություն,Պաշտպանված,"4,843,902.00",ՀՀ դրամ,0.00
237,ՀԴԴ_06,,ԱՐԱՄ ԳՐԻԳՈՐՅԱՆ ԳՐԻՇԱՅԻ,Աշխատանքի վարձատրություն և/կամ դրան հավասարեցված այլ վճարումներ,ՀՀ հակակոռուպցիոն կոմիտե,Պաշտպանված,"894,346.00",ՀՀ դրամ,0.00
238,ՀԴԴ_06,,ԱՐԱՄ ԳՐԻԳՈՐՅԱՆ ԳՐԻՇԱՅԻ,Կենսաթոշակ,Աշխատանքի եւ սոցիալական հարցերի նախարարություն,Պաշտպանված,"5,028,804.00",ՀՀ դրամ,0.00
239,ՀԴԴ_06,"Ընդամենը
            10,767,052.00            ՀՀ դրամ","10,767,052.00            ՀՀ դրամ",ՀՀ դրամ,,,,,
240,ՀԴԴ_05,,ՍՈՒՐԵՆ ԽԱՉԱՏՐՅԱՆ ԵՐՎԱՆԴԻ,Աշխատանքի վարձատրություն և/կամ դրան հավասարեցված այլ վճարումներ,ՀՀ դատախազություն,Պաշտպանված,"8,276,954.00",ՀՀ դրամ,0.00
241,ՀԴԴ_05,"Ընդամենը
            8,276,954.00            ՀՀ դրամ","8,276,954.00            ՀՀ դրամ",ՀՀ դրամ,,,,,
242,ՀԴԴ_03,,ՍԱՐԳԻՍ ԴԱԴՈՅԱՆ ՍԻՄՈՆԻ,Աշխատանքի վարձատրություն և/կամ դրան հավասարեցված այլ վճարումներ,ՀՀ ԱԱԾ,Պաշտպանված,"7,160,420.00",ՀՀ դրամ,0.00
243,ՀԴԴ_03,"Ընդամենը
            7,160,420.00            ՀՀ դրամ","7,160,420.00            ՀՀ դրամ",ՀՀ դրամ,,,,,
244,ՀԴԴ_01,,ԿԱՐԱՊԵՏ ԲԱԴԱԼՅԱՆ ՍԵՐՅՈԺԱՅԻ,Աշխատանքի վարձատրություն և/կամ դրան հավասարեցված այլ վճարումներ,"ՀՀ Դատական դեպարտամենտ, Սյունիքի մարզի առաջին ատյանի ընդհանուր իրավասության դատարան",Պաշտպանված,"9,624,141.00",ՀՀ դրամ,0.00
245,ՀԴԴ_01,,ԿԱՐԱՊԵՏ ԲԱԴԱԼՅԱՆ ՍԵՐՅՈԺԱՅԻ,Ստացված փոխառություններ (վարկեր),Էվոկաբանկ,Պաշտպանված,"380,000.00",ՀՀ դրամ,0.00
246,ՀԴԴ_01,,ԿԱՐԱՊԵՏ ԲԱԴԱԼՅԱՆ ՍԵՐՅՈԺԱՅԻ,Ստացված փոխառություններ (վարկեր),Ինեկոբանկ,Պաշտպանված,"330,073.00",ՀՀ դրամ,0.00
247,ՀԴԴ_01,"Ընդամենը
            10,334,214.00            ՀՀ դրամ","10,334,214.00            ՀՀ դրամ",ՀՀ դրամ,,,,,
248,ԿԿՀ_08,,ԾՈՎԻՆԱՐ ՄԱՐԳԱՐՅԱՆ ՀԵՆՐԻԿԻ,Աշխատանքի վարձատրություն և/կամ դրան հավասարեցված այլ վճարումներ,Կոռուպցիայի կանխարգելման հանձնաժողով,Պաշտպանված,"3,130,995.00",ՀՀ դրամ,0.00
249,ԿԿՀ_08,,ԾՈՎԻՆԱՐ ՄԱՐԳԱՐՅԱՆ ՀԵՆՐԻԿԻ,Աշխատանքի վարձատրություն և/կամ դրան հավասարեցված այլ վճարումներ,Հարկադիր կատարումն ապահովող ծառայություն,Պաշտպանված,"545,000.00",ՀՀ դրամ,0.00
250,ԿԿՀ_08,"Ընդամենը
            3,675,995.00            ՀՀ դրամ","3,675,995.00            ՀՀ դրամ",ՀՀ դրամ,,,,,
251,ԿԿՀ_07,,ՆԱԻՐԻ ՄԻՐԶՈՅԱՆ ՀԱՄԼԵՏԻ,Աշխատանքի վարձատրություն և/կամ դրան հավասարեցված այլ վճարումներ,Կոռուպցիայի կանխարգելման հանձնաժողով,Պաշտպանված,"2,723,177.00",ՀՀ դրամ,0.00
252,ԿԿՀ_07,,ՆԱԻՐԻ ՄԻՐԶՈՅԱՆ ՀԱՄԼԵՏԻ,"Նվիրատվության կամ օգնության կարգով ստացված գույքը, դրամական միջոցները (բացառությամբ աշխատանքի, ծառայության տեսքով ստացած)",Համլետ Ռաֆիկի Միրզոյան,Պաշտպանված,"900,000.00",ՀՀ դրամ,0.00
253,ԿԿՀ_07,"Ընդամենը
            3,623,177.00            ՀՀ դրամ","3,623,177.00            ՀՀ դրամ",ՀՀ դրամ,,,,,
254,ԿԿՀ_04,,ՄԱՐԻԱՄ ԳԱԼՍՏՅԱՆ ԿԱՐԵՆԻ,Աշխատանքի վարձատրություն և/կամ դրան հավասարեցված այլ վճարումներ,Արդարադատության նախարարություն,Պաշտպանված,"7,404,496.00",ՀՀ դրամ,0.00
255,ԿԿՀ_04,,ՄԱՐԻԱՄ ԳԱԼՍՏՅԱՆ ԿԱՐԵՆԻ,Աշխատանքի վարձատրություն և/կամ դրան հավասարեցված այլ վճարումներ,Կոռուպցիայի կանխարգելման հանձնաժողով,Պաշտպանված,"4,383,100.00",ՀՀ դրամ,0.00
256,ԿԿՀ_04,,ՄԱՐԻԱՄ ԳԱԼՍՏՅԱՆ ԿԱՐԵՆԻ,Քաղաքացիաիրավական այլ պայմանագրերից ստացված եկամուտը,Արդարադատության ակադեմիա,Պաշտպանված,"108,750.00",ՀՀ դրամ,0.00
257,ԿԿՀ_04,,ՄԱՐԻԱՄ ԳԱԼՍՏՅԱՆ ԿԱՐԵՆԻ,Քաղաքացիաիրավական այլ պայմանագրերից ստացված եկամուտը,ԵԱՀԿ,Պաշտպանված,"786,100.00",ՀՀ դրամ,0.00
258,ԿԿՀ_04,"Ընդամենը
            12,682,446.00            ՀՀ դրամ","12,682,446.00            ՀՀ դրամ",ՀՀ դրամ,,,,,
259,ԿԿՀ_03,,ՆԱՐԵԿ ՀԱՄԲԱՐՁՈՒՄՅԱՆ ԳԱԳԻԿԻ,Աշխատանքի վարձատրություն և/կամ դրան հավասարեցված այլ վճարումներ,Կոռուպցիայի կանխարգելման հանձնաժողով,Պաշտպանված,"13,438,370.00",ՀՀ դրամ,0.00
260,ԿԿՀ_03,,ՆԱՐԵԿ ՀԱՄԲԱՐՁՈՒՄՅԱՆ ԳԱԳԻԿԻ,"Նվիրատվության կամ օգնության կարգով ստացված գույքը, դրամական միջոցները (բացառությամբ աշխատանքի, ծառայության տեսքով ստացած)",Գագիկ Ժորժիկի Համբարձումյան,Պաշտպանված,"4,836,000.00",ՀՀ դրամ,0.00
261,ԿԿՀ_03,,ՆԱՐԵԿ ՀԱՄԲԱՐՁՈՒՄՅԱՆ ԳԱԳԻԿԻ,Այլ եկամուտներ,ՀՀ ֆինանսների նախարարություն,Պաշտպանված,"1,835,789.00",ՀՀ դրամ,0.00
262,ԿԿՀ_03,,ՆԱՐԵԿ ՀԱՄԲԱՐՁՈՒՄՅԱՆ ԳԱԳԻԿԻ,Ստացված փոխառություններ (վարկեր),Արդշինբանկ,Պաշտպանված,566.00,ԱՄՆ դոլար,0.00
263,ԿԿՀ_03,,ՆԱՐԵԿ ՀԱՄԲԱՐՁՈՒՄՅԱՆ ԳԱԳԻԿԻ,Ապահովագրական հատուցումները,Ինգո Արմենիա ԱՓԲԸ,Պաշտպանված,"150,000.00",ՀՀ դրամ,0.00
264,ԿԿՀ_03,"Ընդամենը
            20,260,159.00            ՀՀ դրամ","20,260,159.00            ՀՀ դրամ",ՀՀ դրամ,,,,,
265,ԿԿՀ_03,"Ընդամենը
            566.00            ԱՄՆ դոլար",566.00            ԱՄՆ դոլար,ԱՄՆ դոլար,,,,,
266,ԿԿՀ_02,,ԼԻԼԻԹ ԱԼԵՔՍԱՆՅԱՆ ԿԱՐԵՆԻ,Աշխատանքի վարձատրություն և/կամ դրան հավասարեցված այլ վճարումներ,Կոռուպցիայի կանխարգելման հանձնաժողով,Պաշտպանված,"13,670,361.00",ՀՀ դրամ,0.00
267,ԿԿՀ_02,,ԼԻԼԻԹ ԱԼԵՔՍԱՆՅԱՆ ԿԱՐԵՆԻ,Ստացված փոխառություններ (վարկեր),Ակբա Բանկ ԲԲԸ,Պաշտպանված,"36,525,960.00",ՀՀ դրամ,0.00
268,ԿԿՀ_02,"Ընդամենը
            50,196,321.00            ՀՀ դրամ","50,196,321.00            ՀՀ դրամ",ՀՀ դրամ,,,,,
269,ԿԿՀ_01,,ՀԱՅԿՈՒՀԻ ՀԱՐՈՒԹՅՈՒՆՅԱՆ ՀԱՅԿԻ,Աշխատանքի վարձատրություն և/կամ դրան հավասարեցված այլ վճարումներ,Կոռուպցիայի կանխարգելման հանձնաժողով,Պաշտպանված,"15,866,464.00",ՀՀ դրամ,0.00
270,ԿԿՀ_01,,ՀԱՅԿՈՒՀԻ ՀԱՐՈՒԹՅՈՒՆՅԱՆ ՀԱՅԿԻ,Ստացված փոխառություններ (վարկեր),ԱյԴի Բանկ,Պաշտպանված,"30,068,000.00",ՀՀ դրամ,0.00
271,ԿԿՀ_01,"Ընդամենը
            45,934,464.00            ՀՀ դրամ","45,934,464.00            ՀՀ դրամ",ՀՀ դրամ,,,,,
272,ԱԾՈՒԳ_08,,ԱՐՏԱՇԵՍ ՀԱՐՈՒԹՅՈՒՆՅԱՆ ՀԱՄԼԵՏԻ,Աշխատանքի վարձատրություն և/կամ դրան հավասարեցված այլ վճարումներ,ՀՀ գլխավոր դատախազություն,Պաշտպանված,"8,673,904.00",ՀՀ դրամ,0.00
273,ԱԾՈՒԳ_08,,ԱՐՏԱՇԵՍ ՀԱՐՈՒԹՅՈՒՆՅԱՆ ՀԱՄԼԵՏԻ,Ստացված փոխառություններ (վարկեր),Ինեկոբանկ ՓԲԸ,Պաշտպանված,"1,248,000.00",ՀՀ դրամ,0.00
274,ԱԾՈՒԳ_08,,ԱՐՏԱՇԵՍ ՀԱՐՈՒԹՅՈՒՆՅԱՆ ՀԱՄԼԵՏԻ,Ստացված փոխառություններ (վարկեր),Էվոկաբանկ ՓԲԸ,Պաշտպանված,"31,500,000.00",ՀՀ դրամ,0.00
275,ԱԾՈՒԳ_08,,ԱՐՏԱՇԵՍ ՀԱՐՈՒԹՅՈՒՆՅԱՆ ՀԱՄԼԵՏԻ,Ստացված փոխառություններ (վարկեր),ԱԿԲԱ ԲԱՆԿ ԲԲԸ,Պաշտպանված,"2,130,000.00",ՀՀ դրամ,0.00
276,ԱԾՈՒԳ_08,,ԱՐՏԱՇԵՍ ՀԱՐՈՒԹՅՈՒՆՅԱՆ ՀԱՄԼԵՏԻ,Ստացված փոխառություններ (վարկեր),Էվոկաբանկ ՓԲԸ,Պաշտպանված,"300,000.00",ՀՀ դրամ,0.00
277,ԱԾՈՒԳ_08,,ԱՐՏԱՇԵՍ ՀԱՐՈՒԹՅՈՒՆՅԱՆ ՀԱՄԼԵՏԻ,Ստացված փոխառություններ (վարկեր),Ինեկոբանկ ՓԲԸ,Պաշտպանված,"428,000.00",ՀՀ դրամ,0.00
278,ԱԾՈՒԳ_08,,ԱՐՏԱՇԵՍ ՀԱՐՈՒԹՅՈՒՆՅԱՆ ՀԱՄԼԵՏԻ,Այլ եկամուտներ,ՀՀ գլխավոր դատախազություն,Պաշտպանված,"409,800.00",ՀՀ դրամ,0.00
279,ԱԾՈՒԳ_08,,ԱՐՏԱՇԵՍ ՀԱՐՈՒԹՅՈՒՆՅԱՆ ՀԱՄԼԵՏԻ,"Նվիրատվության կամ օգնության կարգով ստացված գույքը, դրամական միջոցները (բացառությամբ աշխատանքի, ծառայության տեսքով ստացած)",Համլետ Հարությունյան,Պաշտպանված,"6,900,000.00",ՀՀ դրամ,0.00
280,ԱԾՈՒԳ_08,"Ընդամենը
            51,589,704.00            ՀՀ դրամ","51,589,704.00            ՀՀ դրամ",ՀՀ դրամ,,,,,
281,ԱԾՈՒԳ_07,,ՆԵԼԼԻ ՏԵՐ-ԹՈՐՈՍՅԱՆ ՏԻԳՐԱՆԻ,Աշխատանքի վարձատրություն և/կամ դրան հավասարեցված այլ վճարումներ,ՀՀ գլխավոր դատախազություն,Պաշտպանված,"9,467,446.00",ՀՀ դրամ,0.00
282,ԱԾՈՒԳ_07,,ՆԵԼԼԻ ՏԵՐ-ԹՈՐՈՍՅԱՆ ՏԻԳՐԱՆԻ,Այլ եկամուտներ,United Nations Interregional Crime and Justice Research Institute,Պաշտպանված,"640,048.00",ՀՀ դրամ,0.00
283,ԱԾՈՒԳ_07,,ՆԵԼԼԻ ՏԵՐ-ԹՈՐՈՍՅԱՆ ՏԻԳՐԱՆԻ,Ստացված փոխառություններ (վարկեր),«Կոնվերս բանկ» ՓԲԸ,Պաշտպանված,"8,311,586.00",ՀՀ դրամ,0.00
284,ԱԾՈՒԳ_07,"Ընդամենը
            18,419,080.00            ՀՀ դրամ","18,419,080.00            ՀՀ դրամ",ՀՀ դրամ,,,,,
285,ԱԾՈՒԳ_06,,ՄԻՀՐԱՆ ԲՈՒԼՂԱԴԱՐՅԱՆ ԱՐԹՈՒՐԻ,Աշխատանքի վարձատրություն և/կամ դրան հավասարեցված այլ վճարումներ,ՀՀ գլխավոր դատախազություն,Պաշտպանված,"9,077,381.00",ՀՀ դրամ,0.00
286,ԱԾՈՒԳ_06,"Ընդամենը
            9,077,381.00            ՀՀ դրամ","9,077,381.00            ՀՀ դրամ",ՀՀ դրամ,,,,,
287,ԱԾՈՒԳ_04,,ԳԵՎՈՐԳ ՔՈՉԱՐՅԱՆ ԱՐՄԵՆԻ,Աշխատանքի վարձատրություն և/կամ դրան հավասարեցված այլ վճարումներ,ՀՀ գլխավոր դատախազություն,Պաշտպանված,"9,153,565.00",ՀՀ դրամ,0.00
288,ԱԾՈՒԳ_04,,ԳԵՎՈՐԳ ՔՈՉԱՐՅԱՆ ԱՐՄԵՆԻ,Աշխատանքի վարձատրություն և/կամ դրան հավասարեցված այլ վճարումներ,Գավառի պետական համալսարան Հիմնադրամ,Պաշտպանված,"116,243.00",ՀՀ դրամ,0.00
289,ԱԾՈՒԳ_04,,ԳԵՎՈՐԳ ՔՈՉԱՐՅԱՆ ԱՐՄԵՆԻ,Այլ եկամուտներ,ՀՀ ԿԱ ՊԵԿ,Պաշտպանված,"1,077,448.00",ՀՀ դրամ,0.00
290,ԱԾՈՒԳ_04,,ԳԵՎՈՐԳ ՔՈՉԱՐՅԱՆ ԱՐՄԵՆԻ,Այլ եկամուտներ,ՀՀ գլխավոր դատախազություն,Պաշտպանված,"410,000.00",ՀՀ դրամ,0.00
291,ԱԾՈՒԳ_04,,ԳԵՎՈՐԳ ՔՈՉԱՐՅԱՆ ԱՐՄԵՆԻ,Ստացված փոխառություններ (վարկեր),Արդշինբանկ ՓԲԸ,Պաշտպանված,"19,508,250.00",ՀՀ դրամ,0.00
292,ԱԾՈՒԳ_04,"Ընդամենը
            30,265,506.00            ՀՀ դրամ","30,265,506.00            ՀՀ դրամ",ՀՀ դրամ,,,,,
293,ԱԾՈՒԳ_03,,ՏԻԳՐԱՆ ԵՆՈՔՅԱՆ ԱՂՎԱՆԻ,Ստացված փոխառություններ (վարկեր),ՎՏԲ-ՀԱՅԱՍՏԱՆ ԲԱՆԿ ՓԲԸ,Պաշտպանված,"7,015,000.00",ՀՀ դրամ,0.00
294,ԱԾՈՒԳ_03,,ՏԻԳՐԱՆ ԵՆՈՔՅԱՆ ԱՂՎԱՆԻ,Ստացված փոխառություններ (վարկեր),ԱԿԲԱ ԲԱՆԿ ԲԲԸ,Պաշտպանված,"186,187.00",ՀՀ դրամ,0.00
295,ԱԾՈՒԳ_03,,ՏԻԳՐԱՆ ԵՆՈՔՅԱՆ ԱՂՎԱՆԻ,Աշխատանքի վարձատրություն և/կամ դրան հավասարեցված այլ վճարումներ,ՀՀ ԴԱՏԱԽԱԶՈՒԹՅՈՒՆ,Պաշտպանված,"10,543,330.00",ՀՀ դրամ,0.00
296,ԱԾՈՒԳ_03,,ՏԻԳՐԱՆ ԵՆՈՔՅԱՆ ԱՂՎԱՆԻ,Ստացված փոխառություններ (վարկեր),ԻՆԵԿՈԲԱՆԿ ՓԲԸ,Պաշտպանված,"149,900.00",ՀՀ դրամ,0.00
297,ԱԾՈՒԳ_03,"Ընդամենը
            17,894,417.00            ՀՀ դրամ","17,894,417.00            ՀՀ դրամ",ՀՀ դրամ,,,,,
298,ԱԾՈՒԳ_02,,ՍԻՐՈ ԱՄԻՐԽԱՆՅԱՆ ՀՐԱՉԻ,Աշխատանքի վարձատրություն և/կամ դրան հավասարեցված այլ վճարումներ,ՀՀ գլխավոր դատախազություն,Պաշտպանված,"9,941,133.00",ՀՀ դրամ,0.00
299,ԱԾՈՒԳ_02,,ՍԻՐՈ ԱՄԻՐԽԱՆՅԱՆ ՀՐԱՉԻ,Գույքը (բացառությամբ դրամական միջոցների) օտարելուց ստացված եկամուտը,Սարգիս Թեմամյան Յովհաննէսի,Պաշտպանված,"21,000,000.00",ՀՀ դրամ,0.00
300,ԱԾՈՒԳ_02,,ՍԻՐՈ ԱՄԻՐԽԱՆՅԱՆ ՀՐԱՉԻ,Ստացված փոխառություններ (վարկեր),ՎՏԲ Հայաստան բանկ,Պաշտպանված,"680,000.00",ՀՀ դրամ,0.00
301,ԱԾՈՒԳ_02,"Ընդամենը
            31,621,133.00            ՀՀ դրամ","31,621,133.00            ՀՀ դրամ",ՀՀ դրամ,,,,,
302,ԱԾՈՒԳ_01,,ՍՐԲՈՒՀԻ ԳԱԼՅԱՆ ՀՈՎՀԱՆՆԵՍԻ,Աշխատանքի վարձատրություն և/կամ դրան հավասարեցված այլ վճարումներ,ՀՀ գլխավոր դատախազություն,Պաշտպանված,"12,576,368.00",ՀՀ դրամ,0.00
303,ԱԾՈՒԳ_01,,ՍՐԲՈՒՀԻ ԳԱԼՅԱՆ ՀՈՎՀԱՆՆԵՍԻ,Աշխատանքի վարձատրություն և/կամ դրան հավասարեցված այլ վճարումներ,Երևանի պետական համալսարան,Պաշտպանված,"317,664.00",ՀՀ դրամ,0.00
304,ԱԾՈՒԳ_01,,ՍՐԲՈՒՀԻ ԳԱԼՅԱՆ ՀՈՎՀԱՆՆԵՍԻ,Աշխատանքի վարձատրություն և/կամ դրան հավասարեցված այլ վճարումներ,Արդարադատության ակադեմիա,Պաշտպանված,"252,124.00",ՀՀ դրամ,0.00
305,ԱԾՈՒԳ_01,,ՍՐԲՈՒՀԻ ԳԱԼՅԱՆ ՀՈՎՀԱՆՆԵՍԻ,Այլ եկամուտներ,ՀՀ Ֆինանսների նախարարություն,Պաշտպանված,"3,510,416.00",ՀՀ դրամ,0.00
306,ԱԾՈՒԳ_01,"Ընդամենը
            16,656,572.00            ՀՀ դրամ","16,656,572.00            ՀՀ դրամ",ՀՀ դրամ,,,,,
